Latitude,Longitude,Elevation
40.25647000,116.5493500,57.0
40.25690000,116.5491200,58.0
40.25733000,116.5489000,57.0
40.25775000,116.5486800,56.0
40.25818000,116.5484500,54.0
40.25860000,116.5482300,55.0
40.25903000,116.5480000,55.0
40.25945000,116.5477800,56.0
40.25988000,116.5475600,57.0
40.26030000,116.5473300,57.0
40.26073000,116.5471100,57.0
40.26115000,116.5468800,58.0
40.26158000,116.5466600,59.0
