Latitude,Longitude,Elevation
52.51312000,13.32887000,38.0
52.51313000,13.32913000,38.0
52.51314000,13.32917000,39.0
52.51313000,13.32935000,39.0
52.51312000,13.32958000,39.0
52.51312000,13.32978000,39.0
52.51312000,13.32997000,39.0
52.51312000,13.33011000,39.0
52.51315000,13.33037000,39.0
52.51315000,13.33055000,38.0
52.51317000,13.33082000,36.0
52.51318000,13.33100000,34.0
52.51319000,13.33125000,33.0
52.51320000,13.33140000,33.0
52.51324000,13.33161000,34.0
52.51326000,13.33176000,34.0
52.51327000,13.33187000,35.0
52.51331000,13.33206000,35.0
52.51330000,13.33231000,35.0
52.51330000,13.33249000,35.0
52.51332000,13.33263000,35.0
52.51333000,13.33276000,35.0
52.51334000,13.33295000,35.0
52.51335000,13.33317000,35.0
52.51339000,13.33337000,35.0
52.51341000,13.33360000,36.0
52.51343000,13.33373000,36.0
52.51345000,13.33394000,36.0
52.51346000,13.33403000,36.0
52.51346000,13.33429000,35.0
52.51347000,13.33452000,35.0
52.51346000,13.33480000,36.0
52.51347000,13.33504000,37.0
52.51349000,13.33522000,38.0
52.51350000,13.33547000,38.0
52.51352000,13.33562000,38.0
52.51354000,13.33577000,37.0
52.51356000,13.33595000,37.0
52.51361000,13.33618000,37.0
52.51362000,13.33635000,37.0
52.51362000,13.33656000,36.0
52.51362000,13.33666000,36.0
52.51363000,13.33688000,35.0
52.51365000,13.33707000,34.0
52.51365000,13.33721000,34.0
52.51365000,13.33735000,34.0
52.51366000,13.33743000,34.0
52.51366000,13.33765000,35.0
52.51367000,13.33782000,35.0
52.51368000,13.33786000,35.0
52.51369000,13.33813000,36.0
52.51371000,13.33841000,36.0
52.51375000,13.33860000,36.0
52.51378000,13.33879000,37.0
52.51381000,13.33901000,37.0
52.51381000,13.33914000,37.0
52.51382000,13.33933000,36.0
52.51384000,13.33958000,36.0
52.51385000,13.33975000,35.0
52.51385000,13.33990000,35.0
52.51386000,13.34014000,35.0
52.51387000,13.34036000,35.0
52.51389000,13.34059000,36.0
52.51390000,13.34074000,36.0
52.51393000,13.34096000,37.0
52.51392000,13.34109000,38.0
52.51395000,13.34136000,38.0
52.51395000,13.34145000,37.0
52.51396000,13.34172000,36.0
52.51397000,13.34177000,36.0
52.51400000,13.34199000,34.0
52.51400000,13.34218000,33.0
52.51399000,13.34237000,32.0
52.51401000,13.34259000,33.0
52.51402000,13.34285000,34.0
52.51403000,13.34306000,35.0
52.51403000,13.34333000,37.0
52.51404000,13.34351000,37.0
52.51405000,13.34371000,37.0
52.51406000,13.34388000,37.0
52.51407000,13.34404000,38.0
52.51408000,13.34422000,38.0
52.51409000,13.34439000,38.0
52.51411000,13.34457000,38.0
52.51412000,13.34471000,38.0
52.51417000,13.34491000,38.0
52.51418000,13.34508000,38.0
52.51418000,13.34518000,38.0
52.51421000,13.34545000,37.0
52.51423000,13.34560000,37.0
52.51424000,13.34582000,38.0
52.51426000,13.34595000,38.0
52.51426000,13.34611000,39.0
52.51427000,13.34621000,39.0
52.51429000,13.34628000,39.0
52.51430000,13.34651000,39.0
52.51430000,13.34670000,39.0
52.51431000,13.34688000,39.0
52.51433000,13.34706000,39.0
52.51433000,13.34724000,39.0
52.51431000,13.34742000,39.0
52.51431000,13.34760000,39.0
52.51431000,13.34776000,38.0
52.51432000,13.34794000,38.0
52.51432000,13.34799000,38.0
52.51433000,13.34821000,38.0
52.51433000,13.34841000,37.0
52.51433000,13.34846000,37.0
52.51427000,13.34878000,36.0
52.51424000,13.34887000,36.0
52.51412000,13.34906000,36.0
52.51408000,13.34912000,36.0
52.51402000,13.34927000,36.0
52.51393000,13.34944000,36.0
52.51388000,13.34960000,36.0
52.51382000,13.34977000,36.0
52.51376000,13.34992000,36.0
52.51373000,13.35004000,36.0
52.51368000,13.35019000,36.0
52.51357000,13.35028000,36.0
52.51344000,13.35031000,36.0
52.51331000,13.35031000,36.0
52.51318000,13.35033000,35.0
52.51304000,13.35033000,34.0
52.51293000,13.35038000,33.0
52.51280000,13.35041000,33.0
52.51266000,13.35045000,33.0
52.51257000,13.35049000,33.0
52.51243000,13.35053000,32.0
52.51234000,13.35054000,32.0
52.51223000,13.35056000,32.0
52.51211000,13.35060000,32.0
52.51192000,13.35066000,32.0
52.51177000,13.35069000,32.0
52.51162000,13.35071000,33.0
52.51148000,13.35075000,34.0
52.51134000,13.35079000,35.0
52.51119000,13.35084000,37.0
52.51109000,13.35086000,38.0
52.51092000,13.35091000,38.0
52.51079000,13.35093000,38.0
52.51065000,13.35096000,38.0
52.51055000,13.35099000,38.0
52.51043000,13.35102000,38.0
52.51026000,13.35107000,40.0
52.51014000,13.35109000,41.0
52.51000000,13.35109000,42.0
52.50986000,13.35110000,41.0
52.50973000,13.35113000,41.0
52.50963000,13.35107000,40.0
52.50957000,13.35088000,39.0
52.50954000,13.35068000,40.0
52.50950000,13.35049000,39.0
52.50947000,13.35028000,38.0
52.50942000,13.35009000,37.0
52.50937000,13.34990000,37.0
52.50926000,13.34972000,38.0
52.50920000,13.34963000,38.0
52.50903000,13.34960000,38.0
52.50888000,13.34954000,38.0
52.50876000,13.34947000,38.0
52.50866000,13.34945000,38.0
52.50855000,13.34942000,38.0
52.50841000,13.34935000,38.0
52.50830000,13.34929000,39.0
52.50817000,13.34923000,40.0
52.50812000,13.34920000,40.0
52.50799000,13.34910000,41.0
52.50790000,13.34902000,41.0
52.50778000,13.34890000,41.0
52.50769000,13.34880000,40.0
52.50759000,13.34867000,39.0
52.50750000,13.34857000,37.0
52.50747000,13.34854000,37.0
52.50737000,13.34841000,37.0
52.50731000,13.34826000,37.0
52.50730000,13.34821000,36.0
52.50726000,13.34810000,36.0
52.50718000,13.34789000,37.0
52.50715000,13.34772000,37.0
52.50715000,13.34763000,37.0
52.50724000,13.34740000,35.0
52.50735000,13.34717000,35.0
52.50741000,13.34700000,36.0
52.50743000,13.34687000,37.0
52.50744000,13.34670000,37.0
52.50750000,13.34650000,38.0
52.50758000,13.34630000,37.0
52.50772000,13.34602000,35.0
52.50776000,13.34587000,35.0
52.50780000,13.34573000,35.0
52.50784000,13.34550000,35.0
52.50786000,13.34529000,35.0
52.50786000,13.34514000,35.0
52.50787000,13.34496000,35.0
52.50787000,13.34474000,36.0
52.50787000,13.34462000,36.0
52.50791000,13.34432000,38.0
52.50799000,13.34412000,39.0
52.50805000,13.34400000,40.0
52.50820000,13.34382000,39.0
52.50829000,13.34361000,37.0
52.50837000,13.34341000,34.0
52.50844000,13.34331000,33.0
52.50853000,13.34317000,32.0
52.50860000,13.34305000,31.0
52.50867000,13.34291000,31.0
52.50863000,13.34275000,32.0
52.50853000,13.34264000,33.0
52.50850000,13.34262000,33.0
52.50839000,13.34249000,34.0
52.50831000,13.34255000,35.0
52.50828000,13.34261000,35.0
52.50811000,13.34281000,36.0
52.50802000,13.34285000,37.0
52.50800000,13.34286000,37.0
52.50788000,13.34291000,38.0
52.50781000,13.34294000,38.0
52.50769000,13.34295000,39.0
52.50757000,13.34290000,39.0
52.50754000,13.34288000,39.0
52.50742000,13.34274000,39.0
52.50730000,13.34256000,37.0
52.50723000,13.34239000,36.0
52.50726000,13.34218000,35.0
52.50730000,13.34201000,35.0
52.50734000,13.34188000,35.0
52.50738000,13.34176000,35.0
52.50741000,13.34166000,35.0
52.50748000,13.34149000,34.0
52.50752000,13.34139000,34.0
52.50751000,13.34115000,33.0
52.50751000,13.34109000,33.0
52.50744000,13.34088000,31.0
52.50739000,13.34066000,31.0
52.50731000,13.34049000,31.0
52.50723000,13.34039000,31.0
52.50719000,13.34020000,30.0
52.50709000,13.33995000,30.0
52.50701000,13.33976000,29.0
52.50695000,13.33962000,29.0
52.50692000,13.33948000,29.0
52.50686000,13.33941000,30.0
52.50678000,13.33943000,31.0
52.50672000,13.33945000,32.0
52.50659000,13.33953000,33.0
52.50642000,13.33960000,34.0
52.50632000,13.33962000,35.0
52.50619000,13.33965000,35.0
52.50612000,13.33971000,35.0
52.50599000,13.33977000,36.0
52.50596000,13.33978000,36.0
52.50580000,13.33980000,37.0
52.50573000,13.33980000,37.0
52.50561000,13.33981000,37.0
52.50548000,13.33975000,37.0
52.50545000,13.33972000,37.0
52.50538000,13.33944000,36.0
52.50532000,13.33922000,36.0
52.50527000,13.33906000,36.0
52.50523000,13.33889000,36.0
52.50517000,13.33858000,37.0
52.50509000,13.33838000,37.0
52.50507000,13.33821000,37.0
52.50500000,13.33794000,39.0
52.50499000,13.33790000,39.0
52.50499000,13.33767000,40.0
52.50497000,13.33746000,42.0
52.50499000,13.33727000,43.0
52.50502000,13.33708000,43.0
52.50507000,13.33683000,42.0
52.50508000,13.33680000,42.0
52.50509000,13.33659000,42.0
52.50512000,13.33637000,41.0
52.50516000,13.33618000,40.0
52.50517000,13.33614000,40.0
52.50521000,13.33589000,39.0
52.50526000,13.33562000,38.0
52.50528000,13.33549000,39.0
52.50533000,13.33524000,40.0
52.50536000,13.33512000,40.0
52.50540000,13.33489000,39.0
52.50540000,13.33481000,39.0
52.50545000,13.33455000,39.0
52.50548000,13.33445000,39.0
52.50551000,13.33423000,41.0
52.50556000,13.33407000,42.0
52.50563000,13.33388000,47.0
52.50569000,13.33379000,50.0
52.50575000,13.33363000,53.0
52.50587000,13.33341000,58.0
52.50592000,13.33334000,60.0
52.50599000,13.33322000,60.0
52.50605000,13.33306000,59.0
52.50615000,13.33286000,56.0
52.50620000,13.33265000,51.0
52.50618000,13.33240000,46.0
52.50617000,13.33230000,44.0
52.50612000,13.33220000,42.0
52.50597000,13.33202000,44.0
52.50586000,13.33190000,45.0
52.50572000,13.33176000,46.0
52.50560000,13.33167000,46.0
52.50545000,13.33162000,44.0
52.50529000,13.33155000,42.0
52.50526000,13.33142000,41.0
52.50529000,13.33117000,40.0
52.50537000,13.33088000,37.0
52.50538000,13.33083000,36.0
52.50539000,13.33066000,34.0
52.50540000,13.33053000,33.0
52.50538000,13.33043000,33.0
52.50529000,13.33035000,32.0
52.50528000,13.33035000,32.0
52.50528000,13.32997000,31.0
52.50533000,13.32973000,32.0
52.50554000,13.32926000,36.0
52.50556000,13.32920000,36.0
52.50565000,13.32893000,37.0
52.50554000,13.32890000,35.0
52.50552000,13.32888000,35.0
52.50552000,13.32856000,33.0
52.50554000,13.32835000,31.0
52.50553000,13.32823000,32.0
52.50554000,13.32795000,33.0
52.50554000,13.32790000,33.0
52.50552000,13.32769000,34.0
52.50549000,13.32752000,34.0
52.50546000,13.32730000,35.0
52.50546000,13.32712000,36.0
52.50549000,13.32691000,37.0
52.50549000,13.32673000,37.0
52.50550000,13.32657000,38.0
52.50551000,13.32648000,38.0
52.50553000,13.32621000,38.0
52.50552000,13.32605000,39.0
52.50551000,13.32597000,39.0
52.50551000,13.32572000,41.0
52.50557000,13.32548000,42.0
52.50558000,13.32530000,43.0
52.50557000,13.32517000,44.0
52.50558000,13.32494000,45.0
52.50559000,13.32475000,45.0
52.50562000,13.32456000,45.0
52.50564000,13.32439000,44.0
52.50566000,13.32419000,43.0
52.50566000,13.32400000,42.0
52.50567000,13.32395000,42.0
52.50568000,13.32380000,41.0
52.50574000,13.32359000,39.0
52.50575000,13.32349000,39.0
52.50578000,13.32324000,38.0
52.50580000,13.32305000,38.0
52.50581000,13.32299000,38.0
52.50584000,13.32277000,39.0
52.50586000,13.32258000,39.0
52.50589000,13.32233000,39.0
52.50589000,13.32215000,39.0
52.50586000,13.32193000,40.0
52.50583000,13.32175000,39.0
52.50582000,13.32168000,39.0
52.50581000,13.32147000,41.0
52.50583000,13.32125000,42.0
52.50583000,13.32096000,44.0
52.50587000,13.32070000,45.0
52.50591000,13.32054000,45.0
52.50593000,13.32041000,45.0
52.50592000,13.32037000,45.0
52.50592000,13.32013000,45.0
52.50592000,13.31992000,45.0
52.50592000,13.31975000,45.0
52.50589000,13.31950000,46.0
52.50589000,13.31946000,46.0
52.50589000,13.31924000,45.0
52.50590000,13.31920000,45.0
52.50592000,13.31891000,45.0
52.50594000,13.31867000,45.0
52.50595000,13.31855000,45.0
52.50597000,13.31835000,46.0
52.50604000,13.31797000,44.0
52.50606000,13.31776000,44.0
52.50607000,13.31756000,43.0
52.50610000,13.31732000,42.0
52.50612000,13.31716000,41.0
52.50615000,13.31693000,40.0
52.50616000,13.31671000,39.0
52.50617000,13.31654000,39.0
52.50617000,13.31645000,38.0
52.50617000,13.31618000,37.0
52.50612000,13.31599000,37.0
52.50610000,13.31596000,37.0
52.50610000,13.31571000,38.0
52.50611000,13.31564000,38.0
52.50612000,13.31542000,39.0
52.50612000,13.31524000,40.0
52.50613000,13.31501000,41.0
52.50617000,13.31481000,40.0
52.50619000,13.31457000,40.0
52.50624000,13.31436000,40.0
52.50626000,13.31419000,39.0
52.50627000,13.31401000,39.0
52.50625000,13.31381000,38.0
52.50625000,13.31356000,38.0
52.50626000,13.31334000,37.0
52.50626000,13.31308000,37.0
52.50626000,13.31283000,37.0
52.50628000,13.31264000,37.0
52.50630000,13.31245000,38.0
52.50631000,13.31227000,39.0
52.50631000,13.31207000,41.0
52.50629000,13.31195000,42.0
52.50636000,13.31169000,44.0
52.50647000,13.31134000,43.0
52.50646000,13.31112000,43.0
52.50645000,13.31092000,43.0
52.50643000,13.31077000,43.0
52.50643000,13.31056000,43.0
52.50646000,13.31031000,44.0
52.50646000,13.31027000,44.0
52.50646000,13.31019000,44.0
52.50648000,13.30992000,44.0
52.50654000,13.30963000,42.0
52.50655000,13.30940000,42.0
52.50655000,13.30936000,42.0
52.50650000,13.30914000,42.0
52.50649000,13.30897000,41.0
52.50651000,13.30877000,41.0
52.50652000,13.30850000,41.0
52.50656000,13.30831000,42.0
52.50657000,13.30811000,42.0
52.50657000,13.30792000,42.0
52.50656000,13.30784000,42.0
52.50656000,13.30757000,40.0
52.50656000,13.30751000,40.0
52.50657000,13.30741000,40.0
52.50660000,13.30717000,39.0
52.50661000,13.30700000,38.0
52.50665000,13.30673000,38.0
52.50665000,13.30652000,38.0
52.50665000,13.30626000,39.0
52.50662000,13.30608000,40.0
52.50665000,13.30589000,41.0
52.50672000,13.30560000,43.0
52.50672000,13.30544000,43.0
52.50673000,13.30523000,44.0
52.50671000,13.30504000,44.0
52.50671000,13.30499000,44.0
52.50671000,13.30474000,44.0
52.50671000,13.30458000,43.0
52.50672000,13.30443000,42.0
52.50673000,13.30419000,42.0
52.50673000,13.30400000,42.0
52.50672000,13.30391000,42.0
52.50672000,13.30368000,42.0
52.50672000,13.30346000,42.0
52.50673000,13.30326000,42.0
52.50671000,13.30312000,41.0
52.50671000,13.30308000,41.0
52.50671000,13.30279000,41.0
52.50675000,13.30257000,40.0
52.50678000,13.30237000,39.0
52.50681000,13.30213000,40.0
52.50676000,13.30192000,40.0
52.50669000,13.30179000,40.0
52.50668000,13.30161000,41.0
52.50666000,13.30140000,42.0
52.50666000,13.30117000,43.0
52.50671000,13.30089000,43.0
52.50670000,13.30071000,42.0
52.50668000,13.30062000,42.0
52.50662000,13.30044000,41.0
52.50659000,13.30029000,41.0
52.50660000,13.30013000,41.0
52.50660000,13.29994000,41.0
52.50659000,13.29982000,41.0
52.50666000,13.29952000,41.0
52.50674000,13.29927000,42.0
52.50685000,13.29917000,43.0
52.50696000,13.29911000,44.0
52.50704000,13.29909000,45.0
52.50706000,13.29908000,45.0
52.50721000,13.29895000,47.0
52.50735000,13.29882000,48.0
52.50749000,13.29875000,48.0
52.50766000,13.29867000,47.0
52.50782000,13.29857000,45.0
52.50795000,13.29852000,43.0
52.50806000,13.29853000,41.0
52.50818000,13.29855000,40.0
52.50829000,13.29854000,39.0
52.50850000,13.29843000,39.0
52.50862000,13.29838000,39.0
52.50875000,13.29831000,40.0
52.50895000,13.29827000,41.0
52.50909000,13.29823000,42.0
52.50923000,13.29819000,43.0
52.50932000,13.29816000,43.0
52.50945000,13.29812000,44.0
52.50948000,13.29811000,44.0
52.50963000,13.29805000,44.0
52.50973000,13.29805000,43.0
52.50983000,13.29802000,43.0
52.50993000,13.29795000,42.0
52.50998000,13.29794000,42.0
52.51009000,13.29790000,42.0
52.51029000,13.29777000,41.0
52.51040000,13.29768000,40.0
52.51052000,13.29758000,39.0
52.51060000,13.29746000,38.0
52.51066000,13.29735000,38.0
52.51083000,13.29735000,37.0
52.51095000,13.29737000,36.0
52.51114000,13.29739000,36.0
52.51129000,13.29735000,37.0
52.51144000,13.29731000,38.0
52.51159000,13.29721000,39.0
52.51171000,13.29719000,40.0
52.51185000,13.29719000,40.0
52.51194000,13.29716000,41.0
52.51204000,13.29711000,41.0
52.51208000,13.29711000,40.0
52.51217000,13.29710000,40.0
52.51233000,13.29703000,39.0
52.51248000,13.29696000,39.0
52.51265000,13.29692000,38.0
52.51276000,13.29691000,38.0
52.51292000,13.29687000,37.0
52.51312000,13.29688000,37.0
52.51329000,13.29689000,37.0
52.51343000,13.29695000,36.0
52.51358000,13.29703000,36.0
52.51368000,13.29705000,36.0
52.51389000,13.29700000,35.0
52.51404000,13.29697000,36.0
52.51416000,13.29694000,36.0
52.51431000,13.29694000,36.0
52.51444000,13.29690000,36.0
52.51455000,13.29689000,36.0
52.51466000,13.29684000,36.0
52.51480000,13.29679000,37.0
52.51491000,13.29676000,39.0
52.51503000,13.29676000,40.0
52.51516000,13.29673000,40.0
52.51528000,13.29671000,40.0
52.51543000,13.29668000,40.0
52.51556000,13.29664000,40.0
52.51566000,13.29661000,40.0
52.51581000,13.29662000,40.0
52.51595000,13.29660000,39.0
52.51612000,13.29657000,39.0
52.51629000,13.29655000,38.0
52.51643000,13.29652000,38.0
52.51658000,13.29649000,38.0
52.51669000,13.29644000,38.0
52.51682000,13.29644000,39.0
52.51698000,13.29645000,40.0
52.51710000,13.29640000,40.0
52.51724000,13.29634000,40.0
52.51736000,13.29633000,39.0
52.51747000,13.29632000,39.0
52.51760000,13.29633000,38.0
52.51776000,13.29634000,38.0
52.51791000,13.29633000,38.0
52.51805000,13.29632000,38.0
52.51816000,13.29630000,38.0
52.51830000,13.29626000,37.0
52.51843000,13.29624000,37.0
52.51855000,13.29622000,37.0
52.51875000,13.29620000,38.0
52.51896000,13.29616000,38.0
52.51907000,13.29616000,37.0
52.51918000,13.29617000,35.0
52.51932000,13.29612000,34.0
52.51945000,13.29606000,33.0
52.51956000,13.29594000,32.0
52.51962000,13.29589000,32.0
